# elem_id    node_id        X            Y            Z         Damage        N_failure
     4116       1328   1.147360E-03  -1.776930E-02   1.572010E-02   0.000000E+00   1.797693+308
     4942       1329  -1.366490E-01  -1.112270E-02   9.839980E-03   0.000000E+00   1.797693+308
     2701       1330  -9.473450E-02   1.387420E-02  -1.227410E-02   0.000000E+00   1.797693+308
      397       1331  -7.126460E-02  -7.818070E-03   6.916460E-03   0.000000E+00   1.797693+308
     2906       1332  -1.058440E-01  -3.865590E-02   3.419800E-02   0.000000E+00   1.797693+308
     4841       1333  -1.139090E-01  -2.706810E-02   2.394650E-02   0.000000E+00   1.797693+308
      885       1334  -2.379360E-02  -5.472490E-03   4.841390E-03   0.000000E+00   1.797693+308
      777       1335  -3.611970E-02  -4.193840E-03   3.710190E-03   0.000000E+00   1.797693+308
     3488       1336  -2.932210E-02   8.508110E-03  -7.526920E-03   0.000000E+00   1.797693+308
     1978       1337  -6.639660E-02   1.197210E-02  -1.059150E-02   0.000000E+00   1.797693+308
     3095       1338  -7.029450E-02  -1.546430E-02   1.368090E-02   0.000000E+00   1.797693+308
     3051       1339  -7.924010E-02  -1.869480E-02   1.653890E-02   0.000000E+00   1.797693+308
     4776       1340  -6.092020E-02   4.104900E-03  -3.631500E-03   0.000000E+00   1.797693+308
     3092       1341  -6.237300E-02  -1.005960E-02   8.899450E-03   0.000000E+00   1.797693+308
     6306       1342  -1.021570E-02  -2.310510E-02   2.044060E-02   0.000000E+00   1.797693+308
     2432       1343  -1.284840E-01   7.990370E-03  -7.068890E-03   0.000000E+00   1.797693+308
     4890       1344  -1.267670E-01  -3.783460E-02   3.347130E-02   0.000000E+00   1.797693+308
     2700       1345  -8.556030E-02   1.240320E-02  -1.097280E-02   0.000000E+00   1.797693+308
     1950       1346  -1.418600E-01  -3.301570E-02   2.920820E-02   0.000000E+00   1.797693+308
     3909       1347  -1.196810E-02   6.433020E-03  -5.691140E-03   0.000000E+00   1.797693+308
     5269       1348  -2.083610E-02   7.155560E-03  -6.330350E-03   0.000000E+00   1.797693+308
     2374       1349  -1.561320E-01  -6.149060E-03   5.439930E-03   0.000000E+00   1.797693+308
     3244       1350  -3.865550E-02   7.874450E-03  -6.966340E-03   0.000000E+00   1.797693+308
     4800       1351  -5.827440E-02  -3.013470E-02   2.665940E-02   0.000000E+00   1.797693+308
     4715       1352  -5.098180E-02  -1.921600E-02   1.700000E-02   0.000000E+00   1.797693+308
     3368       1353  -7.506480E-02  -3.884340E-02   3.436380E-02   0.000000E+00   1.797693+308
     6476       1354  -1.314580E-01  -2.155290E-02   1.906730E-02   0.000000E+00   1.797693+308
       68       1355  -5.925260E-03  -8.412360E-03   7.442210E-03   0.000000E+00   1.797693+308
     6327       1356  -1.347970E-01  -3.688640E-02   3.263250E-02   0.000000E+00   1.797693+308
     5174       1357  -1.120730E-01  -3.328490E-02   2.944630E-02   0.000000E+00   1.797693+308
       40       1358  -8.588620E-02  -2.336480E-02   2.067030E-02   0.000000E+00   1.797693+308
     4967       1359  -1.005710E-01   6.360080E-03  -5.626610E-03   0.000000E+00   1.797693+308
     2543       1360  -1.577890E-01  -1.692160E-02   1.497010E-02   0.000000E+00   1.797693+308
     4543       1361  -1.057120E-01  -1.560350E-02   1.380410E-02   0.000000E+00   1.797693+308
     4959       1362  -1.165830E-01  -5.001150E-03   4.424400E-03   0.000000E+00   1.797693+308
     4138       1363   8.781280E-03  -7.484020E-03   6.620940E-03   0.000000E+00   1.797693+308
     6037       1364   8.840720E-03  -2.111970E-02   1.868410E-02   0.000000E+00   1.797693+308
      136       1365  -1.191400E-01  -2.117510E-02   1.873310E-02   0.000000E+00   1.797693+308
      237       1366  -2.525090E-02  -2.209450E-02   1.954640E-02   0.000000E+00   1.797693+308
     4859       1367  -8.095130E-02   6.352250E-03  -5.619680E-03   0.000000E+00   1.797693+308
     5185       1368  -8.971080E-02  -2.729450E-02   2.414680E-02   0.000000E+00   1.797693+308
     5599       1369   9.224730E-03  -1.432630E-02   1.267410E-02   0.000000E+00   1.797693+308
     5550       1370  -1.131110E-01   1.203380E-02  -1.064600E-02   0.000000E+00   1.797693+308
     5185       1371  -8.995050E-02  -3.327960E-02   2.944170E-02   0.000000E+00   1.797693+308
      402       1372  -8.173880E-02  -4.622300E-03   4.089240E-03   0.000000E+00   1.797693+308
     4699       1373  -3.666160E-02  -3.157020E-02   2.792940E-02   0.000000E+00   1.797693+308
     4536       1374  -8.890540E-02  -9.133570E-04   8.080250E-04   0.000000E+00   1.797693+308
     4414       1375  -4.103940E-03  -3.637780E-02   3.218260E-02   0.000000E+00   1.797693+308
     6220       1376  -1.398560E-01   1.988700E-02  -1.759350E-02   0.000000E+00   1.797693+308
     4969       1377  -1.039660E-01   1.104010E-02  -9.766910E-03   0.000000E+00   1.797693+308
     4125       1378  -4.214710E-03  -2.068050E-02   1.829560E-02   0.000000E+00   1.797693+308
     4979       1379  -1.058340E-01   1.942420E-03  -1.718410E-03   0.000000E+00   1.797693+308
     3409       1380  -5.207230E-02  -3.252810E-02   2.877690E-02   0.000000E+00   1.797693+308
     3409       1381  -4.870350E-02  -3.968060E-02   3.510450E-02   0.000000E+00   1.797693+308
     1909       1382  -1.378030E-01  -2.628600E-02   2.325460E-02   0.000000E+00   1.797693+308
     1855       1383  -1.572840E-01   8.791780E-03  -7.777880E-03   0.000000E+00   1.797693+308
     3559       1384  -3.761120E-02  -4.038440E-02   3.572710E-02   0.000000E+00   1.797693+308
     3755       1385  -1.372830E-02  -1.273520E-02   1.126650E-02   0.000000E+00   1.797693+308
     5779       1386  -1.339390E-01   4.468670E-03  -3.953330E-03   0.000000E+00   1.797693+308
     2574       1387  -1.428920E-01  -1.247390E-02   1.103530E-02   0.000000E+00   1.797693+308
     4146       1388  -1.671230E-02  -3.950800E-02   3.495180E-02   0.000000E+00   1.797693+308
     2486       1389  -1.158300E-01   1.797220E-02  -1.589960E-02   0.000000E+00   1.797693+308
     1870       1390  -1.371260E-01   1.464570E-02  -1.295670E-02   0.000000E+00   1.797693+308
     4695       1391  -4.553050E-02  -3.020160E-02   2.671860E-02   0.000000E+00   1.797693+308
     3205       1392  -4.517940E-02  -3.863040E-03   3.417540E-03   0.000000E+00   1.797693+308
     3082       1393  -4.468330E-02   1.067360E-02  -9.442690E-03   0.000000E+00   1.797693+308
     4573       1394  -2.449640E-02  -3.997940E-02   3.536880E-02   0.000000E+00   1.797693+308
     3202       1395  -4.211290E-02   1.300950E-03  -1.150920E-03   0.000000E+00   1.797693+308
     2343       1396  -1.553730E-01  -2.109230E-03   1.865990E-03   0.000000E+00   1.797693+308
     4775       1397  -5.629780E-02  -3.181590E-04   2.814670E-04   0.000000E+00   1.797693+308
     4772       1398  -5.377760E-02   3.863000E-03  -3.417510E-03   0.000000E+00   1.797693+308
     4938       1399  -1.321110E-01  -1.508710E-02   1.334720E-02   0.000000E+00   1.797693+308
     1172       1400  -1.205390E-01  -2.734120E-04   2.418810E-04   0.000000E+00   1.797693+308
     2480       1401  -1.556550E-01  -1.122130E-02   9.927170E-03   0.000000E+00   1.797693+308
     3148       1402  -7.818300E-02  -3.264190E-02   2.887750E-02   0.000000E+00   1.797693+308
     2434       1403  -1.306940E-01   1.285490E-02  -1.137240E-02   0.000000E+00   1.797693+308
     4713       1404  -4.207110E-02  -1.386500E-02   1.226600E-02   0.000000E+00   1.797693+308
     1301       1405  -2.812420E-02  -3.157190E-02   2.793090E-02   0.000000E+00   1.797693+308
       60       1406  -7.783970E-02  -2.598060E-02   2.298440E-02   0.000000E+00   1.797693+308
      399       1407  -7.800790E-02   1.354340E-03  -1.198150E-03   0.000000E+00   1.797693+308
     2621       1408  -1.010160E-01   1.607320E-02  -1.421960E-02   0.000000E+00   1.797693+308
     4472       1409   6.506060E-03  -3.500560E-02   3.096860E-02   0.000000E+00   1.797693+308
     2593       1410  -1.134840E-01   1.215140E-03  -1.075000E-03   0.000000E+00   1.797693+308
     1569       1411  -4.509320E-02   2.927030E-02   1.354100E-03   0.000000E+00   1.797693+308
      664       1412  -6.940920E-02   3.125790E-02  -9.762730E-04   0.000000E+00   1.797693+308
      684       1413  -8.886200E-02   3.284810E-02  -2.840570E-03   0.000000E+00   1.797693+308
     2503       1414  -1.082720E-01   3.368210E-02  -5.551410E-03   0.000000E+00   1.797693+308
     4652       1415  -2.583140E-02   2.099510E-02  -4.374170E-03   0.000000E+00   1.797693+308
     5762       1416  -1.255770E-01   2.937410E-02  -1.367840E-02   0.000000E+00   1.797693+308
      787       1417  -7.645430E-03   2.299240E-02   1.306760E-03   0.000000E+00   1.797693+308
     3348       1418  -3.553570E-02   3.344700E-02   7.874260E-03   0.000000E+00   1.797693+308
     2268       1419  -1.341190E-01   3.026810E-02  -1.427570E-02   0.000000E+00   1.797693+308
     2412       1420  -1.238710E-01   3.833280E-02  -3.230770E-03   0.000000E+00   1.797693+308
     1967       1421  -7.548970E-02   3.930190E-02   6.971660E-03   0.000000E+00   1.797693+308
     2814       1422  -8.302980E-02   2.488410E-02  -1.074480E-02   0.000000E+00   1.797693+308
     2635       1423  -9.512010E-02   4.077070E-02   4.936840E-03   0.000000E+00   1.797693+308
     2609       1424  -1.021440E-01   2.652150E-02  -1.249200E-02   0.000000E+00   1.797693+308
     5920       1425  -2.261340E-02   2.803070E-02   4.184310E-03   0.000000E+00   1.797693+308
     1574       1426  -3.597300E-02   2.599170E-02  -6.351730E-04   0.000000E+00   1.797693+308
     2939       1427  -6.620330E-02   3.925240E-02   8.663810E-03   0.000000E+00   1.797693+308
     3030       1428  -4.812000E-02   3.691540E-02   9.425990E-03   0.000000E+00   1.797693+308
     1989       1429  -4.785290E-02   2.201830E-02  -7.362690E-03   0.000000E+00   1.797693+308
     2512       1430  -1.154070E-01   3.995060E-02   1.910990E-04   0.000000E+00   1.797693+308
     1983       1431  -6.616030E-02   2.340660E-02  -9.239540E-03   0.000000E+00   1.797693+308
     2502       1432  -1.067320E-01   4.073950E-02   2.715780E-03   0.000000E+00   1.797693+308
     2638       1433  -9.858840E-02   3.364310E-02  -3.772710E-03   0.000000E+00   1.797693+308
     1936       1434  -9.262880E-02   2.560230E-02  -1.173990E-02   0.000000E+00   1.797693+308
     2749       1435  -8.518260E-02   4.010840E-02   6.058780E-03   0.000000E+00   1.797693+308
      682       1436  -7.913560E-02   3.205300E-02  -1.908420E-03   0.000000E+00   1.797693+308
     2489       1437  -1.101990E-01   2.737830E-02  -1.303960E-02   0.000000E+00   1.797693+308
     1426       1438  -1.325930E-02   1.713390E-02  -6.372120E-03   0.000000E+00   1.797693+308
     2507       1439  -1.163670E-01   3.205010E-02  -8.919860E-03   0.000000E+00   1.797693+308
      954       1440  -1.777660E-02   2.219500E-02  -1.501640E-03   0.000000E+00   1.797693+308
     3032       1441  -5.721210E-02   3.879480E-02   9.838970E-03   0.000000E+00   1.797693+308
     5821       1442  -7.440500E-02   2.504840E-02  -8.935670E-03   0.000000E+00   1.797693+308
     1984       1443  -5.721360E-02   2.174700E-02  -9.431390E-03   0.000000E+00   1.797693+308
     1990       1444  -3.872450E-02   1.980070E-02  -8.151190E-03   0.000000E+00   1.797693+308
     1846       1445  -1.381970E-01   3.623420E-02  -8.299650E-03   0.000000E+00   1.797693+308
      787       1446  -5.756660E-03   1.777280E-02  -4.237740E-03   0.000000E+00   1.797693+308
     3123       1447  -3.964810E-02   3.862680E-02   1.295520E-02   0.000000E+00   1.797693+308
      960       1448  -1.362980E-02   2.650430E-02   4.150060E-03   0.000000E+00   1.797693+308
     1877       1449  -1.167690E-01   2.649730E-02  -1.527220E-02   0.000000E+00   1.797693+308
     2310       1450  -1.322020E-01   3.725240E-02  -6.020130E-03   0.000000E+00   1.797693+308
     1236       1451  -1.407320E-01   3.016130E-02  -1.564140E-02   0.000000E+00   1.797693+308
     3249       1452  -3.176910E-02   2.033290E-02  -6.240300E-03   0.000000E+00   1.797693+308
     3466       1453  -2.862790E-02   3.075470E-02   6.131260E-03   0.000000E+00   1.797693+308
     4751       1454  -5.358660E-02   3.260550E-02   3.525270E-03   0.000000E+00   1.797693+308
     2930       1455  -6.086440E-02   2.792070E-02  -3.140170E-03   0.000000E+00   1.797693+308
     3647       1456  -2.184300E-02   1.709910E-02  -8.027300E-03   0.000000E+00   1.797693+308
     4649       1457  -2.940610E-02   2.572540E-02   2.998720E-04   0.000000E+00   1.797693+308
     2941       1458  -6.083790E-02   3.321080E-02   2.844530E-03   0.000000E+00   1.797693+308
     3077       1459  -5.355950E-02   2.732900E-02  -2.434000E-03   0.000000E+00   1.797693+308
     1876       1460  -1.208950E-01   4.214530E-02   1.638890E-03   0.000000E+00   1.797693+308
     4906       1461  -1.204430E-01   2.430980E-02   2.538630E-02   0.000000E+00   1.797693+308
     2419       1462  -1.331750E-01   2.855740E-02   1.181390E-02   0.000000E+00   1.797693+308
     2758       1463  -1.216410E-01   5.345870E-03   4.123970E-02   0.000000E+00   1.797693+308
     2461       1464  -1.270460E-01   3.220740E-02   1.330920E-02   0.000000E+00   1.797693+308
     4898       1465  -1.162730E-01   2.061070E-02   3.187340E-02   0.000000E+00   1.797693+308
     4897       1466  -1.235270E-01   1.622770E-02   3.015910E-02   0.000000E+00   1.797693+308
     5136       1467  -1.298380E-01  -4.174070E-04   4.001970E-02   0.000000E+00   1.797693+308
     4918       1468  -1.133690E-01   3.300170E-02   2.314930E-02   0.000000E+00   1.797693+308
     2641       1469  -1.261840E-01   8.375320E-03   3.505790E-02   0.000000E+00   1.797693+308
     5693       1470  -1.291550E-01   1.990200E-02   2.257030E-02   0.000000E+00   1.797693+308
     4884       1471  -1.085720E-01   2.635930E-02   3.272410E-02   0.000000E+00   1.797693+308
     2409       1472  -1.329120E-01   3.288790E-02   8.185160E-03   0.000000E+00   1.797693+308
     5134       1473  -1.309930E-01  -8.437880E-03   4.622450E-02   0.000000E+00   1.797693+308
     2768       1474  -1.189570E-01   1.297830E-02   3.655650E-02   0.000000E+00   1.797693+308
     1158       1475  -1.177900E-01   3.832860E-02   1.502890E-02   0.000000E+00   1.797693+308
     4996       1476  -1.319510E-01   1.166450E-02   2.770180E-02   0.000000E+00   1.797693+308
     2766       1477  -1.112120E-01   1.759210E-02   3.844470E-02   0.000000E+00   1.797693+308
     2406       1478  -1.249100E-01   3.977990E-02   8.256360E-03   0.000000E+00   1.797693+308
     4985       1479  -1.226260E-01   2.885770E-02   1.968010E-02   0.000000E+00   1.797693+308
     5126       1480  -1.239220E-01  -1.493430E-03   4.553140E-02   0.000000E+00   1.797693+308
     2362       1481  -1.324590E-01   3.853190E-02   3.541770E-03   0.000000E+00   1.797693+308
     4991       1482  -1.333710E-01   4.205520E-03   3.320630E-02   0.000000E+00   1.797693+308
     2773       1483  -1.162000E-01   9.485760E-03   4.177110E-02   0.000000E+00   1.797693+308
     4923       1484  -1.089140E-01   3.127650E-02   2.811030E-02   0.000000E+00   1.797693+308
     1603       1485  -1.054960E-01   2.339540E-02   3.771670E-02   0.000000E+00   1.797693+308
     2417       1486  -1.315650E-01   2.477060E-02   1.640490E-02   0.000000E+00   1.797693+308
     4687       1487  -2.794440E-02   2.703130E-02   2.323340E-02   0.000000E+00   1.797693+308
     4627       1488  -1.671790E-02   6.206270E-03   3.300290E-02   0.000000E+00   1.797693+308
     3346       1489  -3.771470E-02   1.777270E-02   3.895580E-02   0.000000E+00   1.797693+308
     4684       1490  -1.949360E-02   2.193810E-02   2.122500E-02   0.000000E+00   1.797693+308
     6067       1491  -2.397210E-02   1.797460E-02   2.818370E-02   0.000000E+00   1.797693+308
     1025       1492  -3.833800E-02   3.127110E-02   2.749460E-02   0.000000E+00   1.797693+308
     3557       1493  -2.133090E-02  -3.923510E-03   4.552040E-02   0.000000E+00   1.797693+308
     5913       1494  -2.633060E-02   6.330490E-03   4.030300E-02   0.000000E+00   1.797693+308
     3206       1495  -4.296660E-02   2.627800E-02   3.547990E-02   0.000000E+00   1.797693+308
     4760       1496  -3.254080E-02   2.226140E-02   3.099650E-02   0.000000E+00   1.797693+308
     3463       1497  -2.140920E-02   2.877340E-02   1.665460E-02   0.000000E+00   1.797693+308
     5382       1498  -1.598260E-02   1.592770E-02   2.383570E-02   0.000000E+00   1.797693+308
     3461       1499  -2.466710E-02   1.171080E-02   3.426080E-02   0.000000E+00   1.797693+308
     3224       1500  -3.388610E-02   3.515140E-02   2.063000E-02   0.000000E+00   1.797693+308
     5996       1501  -1.635330E-02  -1.105170E-02   4.798950E-02   0.000000E+00   1.797693+308
     3471       1502  -2.666530E-02   3.240910E-02   1.748980E-02   0.000000E+00   1.797693+308
