# elem_id    node_id        X            Y            Z         Damage        N_failure
    11251        298  -9.607170E-03   3.634710E-03   1.065490E-02   0.000000E+00   1.797693+308
    11251        299  -1.042120E-02   5.696510E-03   8.830880E-03   0.000000E+00   1.797693+308
    11240        300  -1.046230E-02   7.846340E-03   6.928970E-03   0.000000E+00   1.797693+308
    11240        301  -9.727500E-03   9.924760E-03   5.090240E-03   0.000000E+00   1.797693+308
    11520        302  -8.271240E-03   1.177760E-02   3.451060E-03   0.000000E+00   1.797693+308
     5931        303  -6.201540E-03   1.326750E-02   2.132990E-03   0.000000E+00   1.797693+308
    17805        304  -5.156200E-03   5.200480E-03   5.878400E-03   4.745799E-05   1.797693+308
     8304        305  -4.337670E-03   7.288360E-03   4.031300E-03   3.966172E-01   1.797693+308
     8304        306  -2.141960E-03   8.713350E-03   2.770640E-03   1.000000E+00   5.555022E+04
     1953        307   7.338040E-04   9.023030E-03   2.496680E-03   3.460537E-05   1.797693+308
     9067        308   3.376590E-03   8.119080E-03   3.296380E-03   0.000000E+00   1.797693+308
     5027        309   4.947340E-03   6.288490E-03   4.915860E-03   0.000000E+00   1.797693+308
     9036        310   4.947340E-03   4.112470E-03   6.840940E-03   0.000000E+00   1.797693+308
     8917        311   3.376590E-03   2.281880E-03   8.460410E-03   0.000000E+00   1.797693+308
     4806        312   7.338040E-04   1.377930E-03   9.260120E-03   0.000000E+00   1.797693+308
     4806        313  -2.141960E-03   1.687610E-03   8.986150E-03   0.000000E+00   1.797693+308
     9007        314  -4.337670E-03   3.112600E-03   7.725490E-03   0.000000E+00   1.797693+308
     5019        315  -5.156200E-03   9.722450E-16  -1.189440E-14   0.000000E+00   1.797693+308
     8197        316  -4.337670E-03  -2.087880E-03   1.847100E-03   0.000000E+00   1.797693+308
     4794        317  -2.141960E-03  -3.512870E-03   3.107750E-03   0.000000E+00   1.797693+308
     4794        318   7.338040E-04  -3.822550E-03   3.381720E-03   0.000000E+00   1.797693+308
     4881        319   3.376590E-03  -2.918600E-03   2.582010E-03   0.000000E+00   1.797693+308
    19191        320   4.947340E-03  -1.088010E-03   9.625380E-04   0.000000E+00   1.797693+308
     5925        321   4.947340E-03   1.088010E-03  -9.625380E-04   0.000000E+00   1.797693+308
     6410        322   3.376590E-03   2.918600E-03  -2.582010E-03   0.000000E+00   1.797693+308
     5389        323   7.338040E-04   3.822550E-03  -3.381720E-03   1.555811E-06   1.797693+308
     7302        324  -2.141960E-03   3.512870E-03  -3.107750E-03   1.898498E-05   1.797693+308
     7302        325  -4.337670E-03   2.087880E-03  -1.847100E-03   6.661060E-06   1.797693+308
     7313        326  -1.002190E-02   1.898850E-02   1.653310E-02   0.000000E+00   1.797693+308
     9105        327  -3.671900E-03   2.281460E-02   1.087650E-02   0.000000E+00   1.797693+308
     8208        328  -9.051960E-03   2.026220E-02   1.473120E-02   0.000000E+00   1.797693+308
     9102        329  -7.630700E-03   2.128510E-02   1.307450E-02   0.000000E+00   1.797693+308
     9105        330  -5.815390E-03   2.212450E-02   1.173020E-02   0.000000E+00   1.797693+308
     8366        331  -1.002190E-02   1.409460E-02   2.086270E-02   0.000000E+00   1.797693+308
     8368        332  -1.047900E-02   1.588480E-02   1.963120E-02   0.000000E+00   1.797693+308
    11349        333  -1.047900E-02   1.754800E-02   1.815990E-02   0.000000E+00   1.797693+308
     5009        334  -3.671900E-03   8.013710E-03   2.397050E-02   0.000000E+00   1.797693+308
     5994        335  -5.815260E-03   8.945330E-03   2.338950E-02   0.000000E+00   1.797693+308
     5994        336  -7.630480E-03   1.038190E-02   2.272010E-02   0.000000E+00   1.797693+308
     4890        337  -9.051880E-03   1.215090E-02   2.190700E-02   0.000000E+00   1.797693+308
     8142        338  -8.484330E-04   2.328350E-02   1.046170E-02   0.000000E+00   1.797693+308
     5569        339   2.038900E-03   2.316000E-02   1.057090E-02   0.000000E+00   1.797693+308
     8327        340   4.772760E-03   2.245350E-02   1.119600E-02   0.000000E+00   1.797693+308
     8322        341   7.147350E-03   2.121700E-02   1.228980E-02   0.000000E+00   1.797693+308
     8325        342   8.983940E-03   1.954380E-02   1.377010E-02   0.000000E+00   1.797693+308
     8973        343   1.014430E-02   1.755970E-02   1.552540E-02   0.000000E+00   1.797693+308
     9143        344   1.054100E-02   1.541420E-02   1.742350E-02   0.000000E+00   1.797693+308
     5031        345   1.014430E-02   1.326860E-02   1.932160E-02   0.000000E+00   1.797693+308
     4874        346   8.983940E-03   1.128450E-02   2.107690E-02   0.000000E+00   1.797693+308
     8218        347   7.147350E-03   9.611270E-03   2.255720E-02   0.000000E+00   1.797693+308
     8215        348   4.772760E-03   8.374860E-03   2.365100E-02   0.000000E+00   1.797693+308
     5033        349   2.038900E-03   7.668310E-03   2.427610E-02   0.000000E+00   1.797693+308
    14547        350  -8.484330E-04   7.544830E-03   2.438530E-02   0.000000E+00   1.797693+308
    18366        351  -2.235000E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     4711        352  -1.196400E-01  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
    10847        353  -2.529820E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     7618        354  -2.824630E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
    19442        355  -3.119450E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
      377        356  -3.414270E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
      368        357  -3.709090E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     8056        358  -4.003900E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     5293        359  -4.298720E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
    17578        360  -4.593540E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     7193        361  -4.888350E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     7184        362  -5.183170E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     5765        363  -5.477990E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     5763        364  -5.772800E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     8060        365  -6.067620E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     8064        366  -6.362440E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     8069        367  -6.657260E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
    17509        368  -6.952070E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     7373        369  -7.246890E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     7368        370  -7.541710E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     7076        371  -7.836520E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     7081        372  -8.131340E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     8827        373  -8.426160E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     8822        374  -8.720980E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     8822        375  -9.015790E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     4970        376  -9.310610E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     5791        377  -9.605430E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     5792        378  -9.900240E-02  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     4850        379  -1.019510E-01  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     2040        380  -1.048990E-01  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     2052        381  -1.078470E-01  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     7935        382  -1.107950E-01  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     7934        383  -1.137430E-01  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     5893        384  -1.166910E-01  -4.443960E-02   3.931470E-02   0.000000E+00   1.797693+308
     9237        385  -2.235000E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    10845        386  -2.235000E-02  -4.252100E-02   4.148340E-02   0.000000E+00   1.797693+308
    17876        387  -2.235000E-02  -4.060240E-02   4.365210E-02   0.000000E+00   1.797693+308
    13112        388  -2.235000E-02  -3.868370E-02   4.582080E-02   0.000000E+00   1.797693+308
     7092        389  -1.196400E-01  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     9238        390  -2.529820E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     9238        391  -2.824630E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    11930        392  -3.119450E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    12456        393  -3.414270E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    12453        394  -3.709090E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    10326        395  -4.003900E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    10325        396  -4.298720E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    10321        397  -4.593540E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     3182        398  -4.888350E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     3169        399  -5.183170E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     3169        400  -5.477990E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     7517        401  -5.772800E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    11666        402  -6.067620E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    11664        403  -6.362440E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    11672        404  -6.657260E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    11657        405  -6.952070E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     8370        406  -7.246890E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    20130        407  -7.541710E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     7960        408  -7.836520E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    19863        409  -8.131340E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     6090        410  -8.426160E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     6089        411  -8.720980E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     2111        412  -9.015790E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     2117        413  -9.310610E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     2117        414  -9.605430E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     5671        415  -9.900240E-02  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    17641        416  -1.019510E-01  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    11830        417  -1.048990E-01  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    11827        418  -1.078470E-01  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    10986        419  -1.107950E-01  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
    10992        420  -1.137430E-01  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     7085        421  -1.166910E-01  -3.676510E-02   4.798960E-02   0.000000E+00   1.797693+308
     8578        422  -1.196400E-01  -4.252100E-02   4.148340E-02   0.000000E+00   1.797693+308
    18055        423  -1.196400E-01  -4.060240E-02   4.365210E-02   0.000000E+00   1.797693+308
    17608        424  -1.196400E-01  -3.868370E-02   4.582080E-02   0.000000E+00   1.797693+308
     3656        425  -9.212580E-02  -2.308860E-02   7.112400E-02   1.123098E-06   1.797693+308
     8864        426  -9.212580E-02  -2.267580E-02   6.825270E-02   0.000000E+00   1.797693+308
     5620        427  -9.212580E-02  -2.147070E-02   6.561400E-02   0.000000E+00   1.797693+308
     5617        428  -9.212580E-02  -1.957100E-02   6.342160E-02   0.000000E+00   1.797693+308
    17457        429  -9.212580E-02  -1.713070E-02   6.185330E-02   0.000000E+00   1.797693+308
    13425        430  -9.212580E-02  -1.434730E-02   6.103600E-02   0.000000E+00   1.797693+308
    18649        431  -9.212580E-02  -1.144640E-02   6.103600E-02   0.000000E+00   1.797693+308
     1712        432  -9.212580E-02  -8.663060E-03   6.185330E-02   0.000000E+00   1.797693+308
     1711        433  -9.212580E-02  -6.222690E-03   6.342160E-02   4.819537E-06   1.797693+308
     4774        434  -9.212580E-02  -4.323020E-03   6.561400E-02   1.000000E+00   5.444324E+04
      172        435  -9.212580E-02  -3.117950E-03   6.825270E-02   3.955854E-01   1.797693+308
    19400        436  -9.212580E-02  -2.705120E-03   7.112400E-02   4.516107E-06   1.797693+308
     6396        437  -9.212580E-02  -3.117950E-03   7.399540E-02   0.000000E+00   1.797693+308
    16831        438  -9.212580E-02  -4.323020E-03   7.663410E-02   0.000000E+00   1.797693+308
    17464        439  -9.212580E-02  -6.222690E-03   7.882640E-02   0.000000E+00   1.797693+308
    13640        440  -9.212580E-02  -8.663060E-03   8.039480E-02   0.000000E+00   1.797693+308
     4981        441  -9.212580E-02  -1.144640E-02   8.121200E-02   0.000000E+00   1.797693+308
    13621        442  -9.212580E-02  -1.434730E-02   8.121200E-02   0.000000E+00   1.797693+308
     7108        443  -9.212580E-02  -1.713070E-02   8.039480E-02   0.000000E+00   1.797693+308
     3334        444  -9.212580E-02  -1.957100E-02   7.882640E-02   2.660718E-02   1.797693+308
     7143        445  -9.212580E-02  -2.147070E-02   7.663410E-02   1.000000E+00   3.479019E+04
     7141        446  -9.212580E-02  -2.267580E-02   7.399540E-02   7.631950E-01   1.797693+308
     3643        447  -9.149080E-02  -2.245360E-02   7.112400E-02   1.089520E-05   1.797693+308
     7142        448  -9.149080E-02  -2.202900E-02   7.394090E-02   1.000000E+00   5.551199E+03
     7142        449  -9.149080E-02  -2.079300E-02   7.650750E-02   1.000000E+00   4.844126E+03
     3326        450  -9.149080E-02  -1.885540E-02   7.859580E-02   1.000000E+00   9.552817E+04
     7110        451  -9.149080E-02  -1.638830E-02   8.002020E-02   0.000000E+00   1.797693+308
     7126        452  -9.149080E-02  -1.361100E-02   8.065410E-02   0.000000E+00   1.797693+308
    13639        453  -9.149080E-02  -1.077030E-02   8.044120E-02   0.000000E+00   1.797693+308
    13639        454  -9.149080E-02  -8.118490E-03   7.940040E-02   3.683791E-06   1.797693+308
    17465        455  -9.149080E-02  -5.891270E-03   7.762430E-02   0.000000E+00   1.797693+308
    16836        456  -9.149080E-02  -4.286530E-03   7.527050E-02   0.000000E+00   1.797693+308
     4866        457  -9.149080E-02  -3.446860E-03   7.254840E-02   4.870292E-07   1.797693+308
      171        458  -9.149080E-02  -3.446860E-03   6.969970E-02   1.000000E+00   2.317970E+04
     4774        459  -9.149080E-02  -4.286530E-03   6.697750E-02   1.000000E+00   1.636619E+04
     4774        460  -9.149080E-02  -5.891270E-03   6.462380E-02   1.000000E+00   2.744517E+04
     1711        461  -9.149080E-02  -8.118490E-03   6.284760E-02   2.160695E-06   1.797693+308
     5384        462  -9.149080E-02  -1.077030E-02   6.180690E-02   0.000000E+00   1.797693+308
    13418        463  -9.149080E-02  -1.361100E-02   6.159400E-02   0.000000E+00   1.797693+308
    17456        464  -9.149080E-02  -1.638830E-02   6.222790E-02   1.500562E-06   1.797693+308
     4666        465  -9.149080E-02  -1.885540E-02   6.365230E-02   1.720756E-01   1.797693+308
     5617        466  -9.149080E-02  -2.079300E-02   6.574050E-02   0.000000E+00   1.797693+308
     8860        467  -9.149080E-02  -2.202900E-02   6.830710E-02   0.000000E+00   1.797693+308
     5508        468  -8.450580E-02  -2.308860E-02   7.112400E-02   0.000000E+00   1.797693+308
    17622        469  -8.450580E-02  -2.267580E-02   7.399540E-02   9.855995E-01   1.797693+308
