# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
   2444.   5814. -0.750548E-01  0.254698E-01 -0.858165E-02  0.123866E+07  0.276801E+06 -0.180535E+07 -0.494778E+07 -0.730049E+06 -0.510765E+07
   2444.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.209999E+07  0.389486E+06 -0.171880E+07 -0.499268E+07 -0.680482E+06 -0.428244E+07
   2444.   6005. -0.746716E-01  0.274054E-01 -0.632161E-02  0.187585E+07  0.194867E+06 -0.191426E+07 -0.511170E+07 -0.804674E+06 -0.524439E+07
   2444.   6132. -0.773475E-01  0.275574E-01 -0.665346E-02  0.228834E+07  0.249396E+06 -0.197809E+07 -0.534852E+07 -0.786393E+06 -0.547125E+07
   2445.   6005. -0.746716E-01  0.274054E-01 -0.632161E-02  0.272373E+07  0.288036E+06 -0.182385E+07 -0.510108E+07 -0.802165E+06 -0.461362E+07
   2445.   8103. -0.778901E-01  0.258959E-01 -0.469320E-02  0.451980E+07  0.542818E+06 -0.172860E+07 -0.530098E+07 -0.856295E+06 -0.357301E+07
   2445.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.293414E+07  0.533666E+06 -0.162147E+07 -0.496344E+07 -0.713494E+06 -0.369200E+07
   2445.  11337. -0.735762E-01  0.252390E-01 -0.605553E-02  0.318662E+07  0.458117E+06 -0.168498E+07 -0.486061E+07 -0.737086E+06 -0.374029E+07
   2446.   6005. -0.746716E-01  0.274054E-01 -0.632161E-02  0.267703E+07  0.252643E+06 -0.189660E+07 -0.524576E+07 -0.826607E+06 -0.495025E+07
   2446.   6132. -0.773475E-01  0.275574E-01 -0.665346E-02  0.308321E+07  0.339116E+06 -0.195962E+07 -0.549696E+07 -0.835832E+06 -0.513522E+07
   2446.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.293354E+07  0.498952E+06 -0.167096E+07 -0.511349E+07 -0.731402E+06 -0.400865E+07
   2446.   8103. -0.778901E-01  0.258959E-01 -0.469320E-02  0.461814E+07  0.546655E+06 -0.183191E+07 -0.549814E+07 -0.855954E+06 -0.387752E+07
   2447.   5814. -0.750548E-01  0.254698E-01 -0.858165E-02  0.148849E+07  0.421537E+06 -0.160064E+07 -0.469106E+07 -0.672481E+06 -0.418658E+07
   2447.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.254630E+07  0.673765E+06 -0.147575E+07 -0.483773E+07 -0.653223E+06 -0.339721E+07
   2447.   9840. -0.737829E-01  0.223966E-01 -0.691840E-02  0.295511E+07  0.696581E+06 -0.137862E+07 -0.460699E+07 -0.736506E+06 -0.249737E+07
   2447.  11337. -0.735762E-01  0.252390E-01 -0.605553E-02  0.253227E+07  0.474060E+06 -0.160752E+07 -0.462680E+07 -0.740147E+06 -0.340179E+07
   2448.   8103. -0.778901E-01  0.258959E-01 -0.469320E-02  0.475736E+07  0.650542E+06 -0.163726E+07 -0.514612E+07 -0.814261E+06 -0.307300E+07
   2448.   9840. -0.737829E-01  0.223966E-01 -0.691840E-02  0.379801E+07  0.722992E+06 -0.132008E+07 -0.478323E+07 -0.669170E+06 -0.228110E+07
   2448.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.324762E+07  0.737840E+06 -0.142496E+07 -0.494257E+07 -0.714546E+06 -0.310744E+07
   2448.  11337. -0.735762E-01  0.252390E-01 -0.605553E-02  0.342799E+07  0.532376E+06 -0.157277E+07 -0.477058E+07 -0.703621E+06 -0.319860E+07
   2449.   5721. -0.781456E-01  0.254437E-01 -0.919297E-02  0.248768E+07  0.402199E+06 -0.186343E+07 -0.549190E+07 -0.774236E+06 -0.500613E+07
   2449.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.308512E+07  0.612245E+06 -0.153489E+07 -0.519743E+07 -0.727394E+06 -0.395930E+07
   2449.   6132. -0.773475E-01  0.275574E-01 -0.665346E-02  0.293077E+07  0.321296E+06 -0.199998E+07 -0.557308E+07 -0.828825E+06 -0.516174E+07
   2449.   8103. -0.778901E-01  0.258959E-01 -0.469320E-02  0.472100E+07  0.665839E+06 -0.170726E+07 -0.554080E+07 -0.831444E+06 -0.383510E+07
   2450.   5721. -0.781456E-01  0.254437E-01 -0.919297E-02  0.182377E+07  0.331105E+06 -0.184267E+07 -0.533648E+07 -0.715091E+06 -0.537744E+07
   2450.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.219528E+07  0.505765E+06 -0.156455E+07 -0.507548E+07 -0.699712E+06 -0.426974E+07
   2450.   5814. -0.750548E-01  0.254698E-01 -0.858165E-02  0.111909E+07  0.257150E+06 -0.183623E+07 -0.498276E+07 -0.690489E+06 -0.517929E+07
   2450.   6132. -0.773475E-01  0.275574E-01 -0.665346E-02  0.223660E+07  0.266883E+06 -0.198715E+07 -0.541274E+07 -0.782032E+06 -0.551959E+07
   2451.   8103. -0.778901E-01  0.258959E-01 -0.469320E-02  0.574952E+07  0.102659E+07 -0.131718E+07 -0.539553E+07 -0.929840E+06 -0.232059E+07
   2451.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.430392E+07  0.884364E+06 -0.115410E+07 -0.518665E+07 -0.816743E+06 -0.236762E+07
   2451.   9840. -0.737829E-01  0.223966E-01 -0.691840E-02  0.476097E+07  0.104642E+07 -0.981712E+06 -0.505667E+07 -0.885008E+06 -0.160626E+07
   2451.  10957. -0.806671E-01  0.210735E-01 -0.527483E-02  0.713205E+07  0.132029E+07 -0.590570E+06 -0.606000E+07 -0.120210E+07 -0.320358E+05
   2452.   8103. -0.778901E-01  0.258959E-01 -0.469320E-02  0.584116E+07  0.905521E+06 -0.154414E+07 -0.561489E+07 -0.877501E+06 -0.249513E+07
   2452.   9841. -0.803355E-01  0.233100E-01 -0.869272E-02  0.554003E+07  0.100817E+07 -0.125359E+07 -0.608031E+07 -0.861886E+06 -0.216245E+07
   2452.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.433769E+07  0.766611E+06 -0.130613E+07 -0.538328E+07 -0.788119E+06 -0.253753E+07
   2452.  10957. -0.806671E-01  0.210735E-01 -0.527483E-02  0.763289E+07  0.146080E+07 -0.596004E+06 -0.639005E+07 -0.119482E+07 -0.982562E+05
   2453.   8222. -0.764691E-01  0.205226E-01 -0.105336E-01  0.365495E+07  0.967251E+06 -0.697821E+06 -0.511502E+07 -0.773841E+06 -0.757589E+06
   2453.   9840. -0.737829E-01  0.223966E-01 -0.691840E-02  0.429194E+07  0.102140E+07 -0.708422E+06 -0.504377E+07 -0.829102E+06 -0.129112E+07
   2453.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.382006E+07  0.872921E+06 -0.957087E+06 -0.515063E+07 -0.770185E+06 -0.203017E+07
   2453.  10957. -0.806671E-01  0.210735E-01 -0.527483E-02  0.667255E+07  0.136374E+07 -0.354417E+06 -0.604435E+07 -0.113503E+07  0.282397E+06
   2454.   8222. -0.764691E-01  0.205226E-01 -0.105336E-01  0.402169E+07  0.120002E+07 -0.561759E+06 -0.538711E+07 -0.849627E+06 -0.793882E+06
   2454.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.391811E+07  0.844082E+06 -0.105446E+07 -0.533245E+07 -0.773044E+06 -0.213965E+07
   2454.   9841. -0.803355E-01  0.233100E-01 -0.869272E-02  0.507056E+07  0.112086E+07 -0.103111E+07 -0.593835E+07 -0.847464E+06 -0.170067E+07
   2454.  10957. -0.806671E-01  0.210735E-01 -0.527483E-02  0.728947E+07  0.164164E+07 -0.273325E+06 -0.638816E+07 -0.115490E+07  0.269433E+06
   2455.   5814. -0.750548E-01  0.254698E-01 -0.858165E-02  0.913598E+06  0.392960E+06 -0.155877E+07 -0.458530E+07 -0.644104E+06 -0.432461E+07
   2455.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.190644E+07  0.603133E+06 -0.139767E+07 -0.468372E+07 -0.643109E+06 -0.344861E+07
   2455.   6017. -0.736058E-01  0.233917E-01 -0.106579E-01  0.918971E+05  0.416787E+06 -0.135806E+07 -0.415946E+07 -0.572107E+06 -0.392418E+07
   2455.   9840. -0.737829E-01  0.223966E-01 -0.691840E-02  0.239767E+07  0.722673E+06 -0.117516E+07 -0.447104E+07 -0.683944E+06 -0.257928E+07
   2456.   5814. -0.750548E-01  0.254698E-01 -0.858165E-02  0.133686E+06  0.215814E+06 -0.169589E+07 -0.457683E+07 -0.612655E+06 -0.487386E+07
   2456.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.141399E+07  0.572807E+06 -0.138907E+07 -0.472012E+07 -0.636971E+06 -0.391783E+07
   2456.   6061. -0.768924E-01  0.236793E-01 -0.109514E-01  0.537748E+05  0.337978E+06 -0.154075E+07 -0.453396E+07 -0.550004E+06 -0.468842E+07
   2456.   6017. -0.736058E-01  0.233917E-01 -0.106579E-01 -0.767129E+06  0.203137E+06 -0.151456E+07 -0.413452E+07 -0.532497E+06 -0.449036E+07
   2457.   5721. -0.781456E-01  0.254437E-01 -0.919297E-02  0.297066E+07  0.496987E+06 -0.170121E+07 -0.550756E+07 -0.747232E+06 -0.454966E+07
   2457.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.334200E+07  0.707940E+06 -0.142654E+07 -0.528960E+07 -0.741341E+06 -0.351657E+07
   2457.   8103. -0.778901E-01  0.258959E-01 -0.469320E-02  0.487817E+07  0.844388E+06 -0.160227E+07 -0.565852E+07 -0.856260E+06 -0.338718E+07
   2457.   9841. -0.803355E-01  0.233100E-01 -0.869272E-02  0.445019E+07  0.757129E+06 -0.143449E+07 -0.581339E+07 -0.795981E+06 -0.324706E+07
   2458.   6061. -0.768924E-01  0.236793E-01 -0.109514E-01  0.162773E+07  0.590616E+06 -0.125561E+07 -0.479593E+07 -0.506168E+06 -0.380797E+07
   2458.   8222. -0.764691E-01  0.205226E-01 -0.105336E-01  0.260587E+07  0.766224E+06 -0.917484E+06 -0.492746E+07 -0.617615E+06 -0.187593E+07
   2458.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.259815E+07  0.657488E+06 -0.125569E+07 -0.502598E+07 -0.647164E+06 -0.300450E+07
   2458.   9841. -0.803355E-01  0.233100E-01 -0.869272E-02  0.375942E+07  0.826115E+06 -0.115241E+07 -0.552478E+07 -0.680081E+06 -0.272029E+07
   2459.   5721. -0.781456E-01  0.254437E-01 -0.919297E-02  0.147223E+07  0.369616E+06 -0.169081E+07 -0.519174E+07 -0.670858E+06 -0.524874E+07
   2459.   6061. -0.768924E-01  0.236793E-01 -0.109514E-01  0.646444E+06  0.394262E+06 -0.153637E+07 -0.478473E+07 -0.567953E+06 -0.490056E+07
   2459.   5814. -0.750548E-01  0.254698E-01 -0.858165E-02  0.754017E+06  0.276943E+06 -0.171248E+07 -0.483722E+07 -0.655067E+06 -0.505016E+07
   2459.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.175932E+07  0.469166E+06 -0.152865E+07 -0.490706E+07 -0.680364E+06 -0.408399E+07
   2460.   5721. -0.781456E-01  0.254437E-01 -0.919297E-02  0.223027E+07  0.459323E+06 -0.160555E+07 -0.535112E+07 -0.646561E+06 -0.485652E+07
   2460.   6061. -0.768924E-01  0.236793E-01 -0.109514E-01  0.152469E+07  0.470597E+06 -0.143635E+07 -0.491136E+07 -0.517846E+06 -0.451062E+07
   2460.  11802. -0.759341E-01  0.238535E-01 -0.810963E-02  0.248629E+07  0.568300E+06 -0.142868E+07 -0.507791E+07 -0.680484E+06 -0.370590E+07
   2460.   9841. -0.803355E-01  0.233100E-01 -0.869272E-02  0.365090E+07  0.723021E+06 -0.133066E+07 -0.560501E+07 -0.674244E+06 -0.342581E+07
   2461.   9040. -0.648701E-01 -0.191626E-01  0.204854E-01 -0.337717E+08  0.738393E+07  0.229729E+08  0.112797E+08 -0.160627E+08 -0.142454E+08
   2461.   9434. -0.665868E-01 -0.234335E-01  0.247838E-01 -0.377795E+08  0.547441E+07  0.238744E+08  0.102004E+08 -0.157352E+08 -0.133130E+08
   2461.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.388706E+08  0.751637E+07  0.225727E+08  0.129229E+08 -0.158273E+08 -0.157924E+08
   2461.  11052. -0.628861E-01 -0.179340E-01  0.264402E-01 -0.186391E+08  0.143732E+06  0.273240E+08  0.894616E+07 -0.146644E+08 -0.155586E+08
   2462.   9040. -0.648701E-01 -0.191626E-01  0.204854E-01 -0.324458E+08  0.799599E+07  0.224402E+08  0.125783E+08 -0.160320E+08 -0.155901E+08
   2462.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.374192E+08  0.826195E+07  0.222479E+08  0.143237E+08 -0.158506E+08 -0.172796E+08
   2462.   9467. -0.607187E-01 -0.205157E-01  0.210840E-01 -0.323159E+08  0.814908E+07  0.217243E+08  0.159805E+08 -0.157263E+08 -0.191168E+08
   2462.  11052. -0.628861E-01 -0.179340E-01  0.264402E-01 -0.187571E+08 -0.507134E+05  0.259862E+08  0.980004E+07 -0.144729E+08 -0.166314E+08
   2463.   5632. -0.610687E-01 -0.253390E-01  0.224168E-01 -0.550327E+08  0.137291E+08  0.167912E+08  0.218472E+08 -0.157155E+08 -0.211366E+08
   2463.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.487133E+08  0.112095E+08  0.191614E+08  0.175925E+08 -0.157978E+08 -0.187274E+08
   2463.   9429. -0.634510E-01 -0.263236E-01  0.256260E-01 -0.531370E+08  0.102480E+08  0.188419E+08  0.180514E+08 -0.150474E+08 -0.191005E+08
   2463.  10554. -0.611559E-01 -0.238132E-01  0.252628E-01 -0.449038E+08  0.815485E+07  0.203408E+08  0.181849E+08 -0.150951E+08 -0.208859E+08
   2464.   9467. -0.607187E-01 -0.205157E-01  0.210840E-01 -0.325929E+08  0.752093E+07  0.214632E+08  0.165191E+08 -0.153557E+08 -0.204690E+08
   2464.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.377760E+08  0.738471E+07  0.220516E+08  0.149946E+08 -0.154456E+08 -0.185570E+08
   2464.  10554. -0.611559E-01 -0.238132E-01  0.252628E-01 -0.338111E+08  0.503805E+07  0.228708E+08  0.153816E+08 -0.148214E+08 -0.206399E+08
   2464.  11052. -0.628861E-01 -0.179340E-01  0.264402E-01 -0.181597E+08  0.146056E+06  0.265533E+08  0.100685E+08 -0.143456E+08 -0.177122E+08
   2465.   9434. -0.665868E-01 -0.234335E-01  0.247838E-01 -0.383176E+08  0.412179E+07  0.237845E+08  0.109459E+08 -0.152382E+08 -0.144177E+08
   2465.  10554. -0.611559E-01 -0.238132E-01  0.252628E-01 -0.356376E+08  0.389469E+07  0.232666E+08  0.138785E+08 -0.147134E+08 -0.191605E+08
   2465.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.394516E+08  0.629167E+07  0.222290E+08  0.135868E+08 -0.153219E+08 -0.169983E+08
   2465.  11052. -0.628861E-01 -0.179340E-01  0.264402E-01 -0.183378E+08  0.407431E+06  0.280474E+08  0.921807E+07 -0.146623E+08 -0.165901E+08
   2466.   5138. -0.642929E-01 -0.222426E-01  0.196775E-01 -0.484511E+08  0.161682E+08  0.177186E+08  0.170527E+08 -0.170986E+08 -0.167115E+08
   2466.   9040. -0.648701E-01 -0.191626E-01  0.204854E-01 -0.395742E+08  0.117125E+08  0.201870E+08  0.143148E+08 -0.166978E+08 -0.155749E+08
   2466.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.446594E+08  0.122652E+08  0.192935E+08  0.161318E+08 -0.163599E+08 -0.171932E+08
   2466.   9467. -0.607187E-01 -0.205157E-01  0.210840E-01 -0.393983E+08  0.120926E+08  0.193013E+08  0.178490E+08 -0.162852E+08 -0.189060E+08
   2467.   4511. -0.646643E-01 -0.248771E-01  0.220082E-01 -0.608564E+08  0.176369E+08  0.156363E+08  0.195966E+08 -0.165684E+08 -0.177617E+08
   2467.   5632. -0.610687E-01 -0.253390E-01  0.224168E-01 -0.589777E+08  0.171226E+08  0.149615E+08  0.229445E+08 -0.161689E+08 -0.210353E+08
   2467.   4833. -0.619764E-01 -0.234449E-01  0.207411E-01 -0.568787E+08  0.176868E+08  0.153466E+08  0.218918E+08 -0.166270E+08 -0.199079E+08
   2467.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.524062E+08  0.144560E+08  0.176453E+08  0.186103E+08 -0.162849E+08 -0.182284E+08
   2468.   9429. -0.634510E-01 -0.263236E-01  0.256260E-01 -0.507955E+08  0.847055E+07  0.198562E+08  0.157755E+08 -0.151737E+08 -0.176751E+08
   2468.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.465430E+08  0.976572E+07  0.205491E+08  0.153864E+08 -0.156932E+08 -0.171903E+08
   2468.   9434. -0.665868E-01 -0.234335E-01  0.247838E-01 -0.454898E+08  0.743942E+07  0.221405E+08  0.123035E+08 -0.155107E+08 -0.147586E+08
   2468.  10554. -0.611559E-01 -0.238132E-01  0.252628E-01 -0.429351E+08  0.668678E+07  0.214727E+08  0.159900E+08 -0.149955E+08 -0.192341E+08
   2469.   4511. -0.646643E-01 -0.248771E-01  0.220082E-01 -0.586618E+08  0.145909E+08  0.172243E+08  0.163673E+08 -0.161855E+08 -0.158711E+08
   2469.   9429. -0.634510E-01 -0.263236E-01  0.256260E-01 -0.544565E+08  0.105649E+08  0.189598E+08  0.158768E+08 -0.153674E+08 -0.169115E+08
   2469.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.503405E+08  0.115204E+08  0.194834E+08  0.154392E+08 -0.160049E+08 -0.164207E+08
   2469.   9434. -0.665868E-01 -0.234335E-01  0.247838E-01 -0.495450E+08  0.892595E+07  0.211016E+08  0.121933E+08 -0.158478E+08 -0.140834E+08
   2470.   5192. -0.676059E-01 -0.234631E-01  0.207572E-01 -0.550407E+08  0.152019E+08  0.181122E+08  0.119526E+08 -0.170654E+08 -0.118059E+08
   2470.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.472803E+08  0.117680E+08  0.198738E+08  0.139226E+08 -0.162386E+08 -0.149845E+08
   2470.   9040. -0.648701E-01 -0.191626E-01  0.204854E-01 -0.420199E+08  0.110184E+08  0.206408E+08  0.121948E+08 -0.167037E+08 -0.131663E+08
   2470.   9434. -0.665868E-01 -0.234335E-01  0.247838E-01 -0.465074E+08  0.945964E+07  0.214532E+08  0.109569E+08 -0.161352E+08 -0.126300E+08
   2471.   5138. -0.642929E-01 -0.222426E-01  0.196775E-01 -0.530005E+08  0.171444E+08  0.170005E+08  0.159113E+08 -0.173130E+08 -0.150727E+08
   2471.   5192. -0.676059E-01 -0.234631E-01  0.207572E-01 -0.565289E+08  0.171660E+08  0.173226E+08  0.131153E+08 -0.172567E+08 -0.123689E+08
   2471.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.487549E+08  0.135069E+08  0.188119E+08  0.151136E+08 -0.166018E+08 -0.156196E+08
   2471.   9040. -0.648701E-01 -0.191626E-01  0.204854E-01 -0.427766E+08  0.132466E+08  0.200983E+08  0.132053E+08 -0.169311E+08 -0.141288E+08
   2472.   4833. -0.619764E-01 -0.234449E-01  0.207411E-01 -0.516851E+08  0.169111E+08  0.164846E+08  0.210965E+08 -0.166989E+08 -0.195437E+08
   2472.   5138. -0.642929E-01 -0.222426E-01  0.196775E-01 -0.516826E+08  0.172603E+08  0.166107E+08  0.188075E+08 -0.171895E+08 -0.175359E+08
   2472.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.476307E+08  0.134974E+08  0.183270E+08  0.177713E+08 -0.164231E+08 -0.180689E+08
   2472.   9467. -0.607187E-01 -0.205157E-01  0.210840E-01 -0.420731E+08  0.131131E+08  0.185604E+08  0.193911E+08 -0.161578E+08 -0.199861E+08
   2473.   4511. -0.646643E-01 -0.248771E-01  0.220082E-01 -0.596051E+08  0.161242E+08  0.168693E+08  0.155764E+08 -0.166218E+08 -0.147095E+08
   2473.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.516318E+08  0.125895E+08  0.188023E+08  0.148037E+08 -0.162824E+08 -0.153354E+08
   2473.   5192. -0.676059E-01 -0.234631E-01  0.207572E-01 -0.590884E+08  0.166788E+08  0.173197E+08  0.127507E+08 -0.171868E+08 -0.121429E+08
   2473.   9434. -0.665868E-01 -0.234335E-01  0.247838E-01 -0.506417E+08  0.102738E+08  0.204424E+08  0.114265E+08 -0.162011E+08 -0.129935E+08
   2474.   4511. -0.646643E-01 -0.248771E-01  0.220082E-01 -0.611569E+08  0.181400E+08  0.158501E+08  0.168974E+08 -0.169826E+08 -0.152535E+08
   2474.   5138. -0.642929E-01 -0.222426E-01  0.196775E-01 -0.572525E+08  0.187230E+08  0.161147E+08  0.168440E+08 -0.173450E+08 -0.152970E+08
   2474.   5192. -0.676059E-01 -0.234631E-01  0.207572E-01 -0.608103E+08  0.186207E+08  0.163160E+08  0.139976E+08 -0.174103E+08 -0.125756E+08
   2474.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.532670E+08  0.145580E+08  0.176949E+08  0.161318E+08 -0.166630E+08 -0.158351E+08
   2475.   4511. -0.646643E-01 -0.248771E-01  0.220082E-01 -0.602589E+08  0.179734E+08  0.157234E+08  0.185234E+08 -0.168187E+08 -0.168052E+08
   2475.   4833. -0.619764E-01 -0.234449E-01  0.207411E-01 -0.560675E+08  0.181159E+08  0.157928E+08  0.208287E+08 -0.169115E+08 -0.188278E+08
   2475.   5138. -0.642929E-01 -0.222426E-01  0.196775E-01 -0.561248E+08  0.185753E+08  0.159667E+08  0.184752E+08 -0.172435E+08 -0.167522E+08
   2475.  11801. -0.636308E-01 -0.228017E-01  0.226424E-01 -0.518920E+08  0.147120E+08  0.177000E+08  0.175739E+08 -0.165160E+08 -0.172883E+08
   2476.   6229. -0.128034E+00 -0.632975E-02  0.466410E-01  0.572655E+08  0.239073E+08 -0.387214E+08  0.719663E+08  0.339671E+08 -0.157143E+08
   2476.  11800. -0.127944E+00 -0.102896E-01  0.476256E-01  0.585817E+08  0.216607E+08 -0.325783E+08  0.706601E+08  0.336904E+08 -0.115269E+08
   2476.   6403. -0.130616E+00 -0.809040E-02  0.462079E-01  0.551411E+08  0.209357E+08 -0.423572E+08  0.720856E+08  0.362204E+08 -0.174734E+08
   2476.  10236. -0.128191E+00 -0.736364E-02  0.430772E-01  0.462834E+08  0.195084E+08 -0.346833E+08  0.689165E+08  0.352923E+08 -0.137484E+08
   2477.   6403. -0.130616E+00 -0.809040E-02  0.462079E-01  0.545833E+08  0.204234E+08 -0.390331E+08  0.717404E+08  0.373093E+08 -0.155549E+08
   2477.  11800. -0.127944E+00 -0.102896E-01  0.476256E-01  0.567946E+08  0.193624E+08 -0.306398E+08  0.699084E+08  0.342417E+08 -0.989005E+07
   2477.   9799. -0.129250E+00 -0.114173E-01  0.451774E-01  0.513678E+08  0.172984E+08 -0.293073E+08  0.695040E+08  0.366910E+08 -0.867517E+07
   2477.  10236. -0.128191E+00 -0.736364E-02  0.430772E-01  0.461770E+08  0.198268E+08 -0.314508E+08  0.688872E+08  0.362553E+08 -0.118675E+08
   2478.   6229. -0.128034E+00 -0.632975E-02  0.466410E-01  0.603092E+08  0.252725E+08 -0.345123E+08  0.716261E+08  0.318513E+08 -0.130020E+08
   2478.   6355. -0.126635E+00 -0.735218E-02  0.486239E-01  0.630301E+08  0.260673E+08 -0.304358E+08  0.711202E+08  0.286305E+08 -0.113028E+08
   2478.  11800. -0.127944E+00 -0.102896E-01  0.476256E-01  0.602096E+08  0.222719E+08 -0.277343E+08  0.700486E+08  0.308890E+08 -0.100667E+08
   2478.  10654. -0.125113E+00 -0.944799E-02  0.456825E-01  0.566502E+08  0.211633E+08 -0.210154E+08  0.685232E+08  0.286914E+08 -0.908705E+07
   2479.   6229. -0.128034E+00 -0.632975E-02  0.466410E-01  0.637386E+08  0.265154E+08 -0.383711E+08  0.727917E+08  0.327438E+08 -0.140072E+08
   2479.   6326. -0.129184E+00 -0.907333E-02  0.481810E-01  0.657536E+08  0.251672E+08 -0.379007E+08  0.726334E+08  0.335172E+08 -0.125587E+08
   2479.  11800. -0.127944E+00 -0.102896E-01  0.476256E-01  0.623512E+08  0.229765E+08 -0.325319E+08  0.709870E+08  0.319745E+08 -0.106245E+08
   2479.   6355. -0.126635E+00 -0.735218E-02  0.486239E-01  0.658549E+08  0.272867E+08 -0.348541E+08  0.716007E+08  0.300599E+08 -0.119972E+08
   2480.   6229. -0.128034E+00 -0.632975E-02  0.466410E-01  0.558809E+08  0.232591E+08 -0.343777E+08  0.705498E+08  0.326961E+08 -0.132625E+08
   2480.  11800. -0.127944E+00 -0.102896E-01  0.476256E-01  0.566273E+08  0.208181E+08 -0.283454E+08  0.695941E+08  0.323924E+08 -0.100301E+08
   2480.  10236. -0.128191E+00 -0.736364E-02  0.430772E-01  0.486415E+08  0.204588E+08 -0.288215E+08  0.682443E+08  0.339939E+08 -0.106627E+08
   2480.  10654. -0.125113E+00 -0.944799E-02  0.456825E-01  0.549354E+08  0.207380E+08 -0.213605E+08  0.686605E+08  0.307034E+08 -0.825617E+07
   2481.   9799. -0.129250E+00 -0.114173E-01  0.451774E-01  0.507250E+08  0.165496E+08 -0.252145E+08  0.684487E+08  0.350622E+08 -0.638166E+07
   2481.  10236. -0.128191E+00 -0.736364E-02  0.430772E-01  0.474166E+08  0.195135E+08 -0.272123E+08  0.677001E+08  0.343002E+08 -0.915900E+07
   2481.  11800. -0.127944E+00 -0.102896E-01  0.476256E-01  0.551964E+08  0.184434E+08 -0.260895E+08  0.690455E+08  0.330049E+08 -0.838035E+07
   2481.  10654. -0.125113E+00 -0.944799E-02  0.456825E-01  0.526570E+08  0.174889E+08 -0.204031E+08  0.675588E+08  0.307865E+08 -0.701601E+07
